Level	Rule Name	Subject	Property	Value
INFO	missing_superclass	CARO_0000024 [CARO:0000024]	rdfs:subClassOf		
INFO	missing_superclass	CARO_0000032 [CARO:0000032]	rdfs:subClassOf		
INFO	missing_superclass	CARO_0000040 [CARO:0000040]	rdfs:subClassOf		
INFO	missing_superclass	CARO_0000041 [CARO:0000041]	rdfs:subClassOf		
INFO	missing_superclass	CARO_0000043 [CARO:0000043]	rdfs:subClassOf		
INFO	missing_superclass	CARO_0000054 [CARO:0000054]	rdfs:subClassOf		
INFO	missing_superclass	CARO_0000055 [CARO:0000055]	rdfs:subClassOf		
INFO	missing_superclass	CL_0000138 [CL:0000138]	rdfs:subClassOf		
INFO	missing_superclass	CL_0001039 [CL:0001039]	rdfs:subClassOf		
INFO	missing_superclass	CL_0007001 [CL:0007001]	rdfs:subClassOf		
INFO	missing_superclass	GO_0001957 [GO:0001957]	rdfs:subClassOf		
INFO	missing_superclass	GO_0001958 [GO:0001958]	rdfs:subClassOf		
INFO	missing_superclass	GO_0036073 [GO:0036073]	rdfs:subClassOf		
INFO	missing_superclass	GO_0036075 [GO:0036075]	rdfs:subClassOf		
