Level	Rule Name	Subject	Property	Value
ERROR	missing_ontology_description	blank node <32c1e08e73c80126627766348a180e71>	dc11:description		
ERROR	missing_ontology_license	blank node <32c1e08e73c80126627766348a180e71>	dc:license		
ERROR	missing_ontology_title	blank node <32c1e08e73c80126627766348a180e71>	dc11:title		
