Level	Rule Name	Subject	Property	Value
INFO	missing_superclass	ENVO_01000408 [ENVO:01000408]	rdfs:subClassOf		
INFO	missing_superclass	ENVO_02500031 [ENVO:02500031]	rdfs:subClassOf		
INFO	missing_superclass	IAO_0000104 [IAO:0000104]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000011 [OBI:0000011]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000272 [OBI:0000272]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0100026 [OBI:0100026]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0500000 [OBI:0500000]	rdfs:subClassOf		
INFO	missing_superclass	PATO_0000008 [PATO:0000008]	rdfs:subClassOf		
INFO	missing_superclass	PATO_0000040 [PATO:0000040]	rdfs:subClassOf		
INFO	missing_superclass	PATO_0000052 [PATO:0000052]	rdfs:subClassOf		
INFO	missing_superclass	PATO_0000070 [PATO:0000070]	rdfs:subClassOf		
INFO	missing_superclass	PATO_0000119 [PATO:0000119]	rdfs:subClassOf		
INFO	missing_superclass	PATO_0000122 [PATO:0000122]	rdfs:subClassOf		
INFO	missing_superclass	PATO_0000133 [PATO:0000133]	rdfs:subClassOf		
INFO	missing_superclass	PATO_0000915 [PATO:0000915]	rdfs:subClassOf		
INFO	missing_superclass	PATO_0000918 [PATO:0000918]	rdfs:subClassOf		
INFO	missing_superclass	PATO_0000921 [PATO:0000921]	rdfs:subClassOf		
INFO	missing_superclass	PATO_0001300 [PATO:0001300]	rdfs:subClassOf		
INFO	missing_superclass	PATO_0001323 [PATO:0001323]	rdfs:subClassOf		
INFO	missing_superclass	PATO_0001351 [PATO:0001351]	rdfs:subClassOf		
INFO	missing_superclass	PATO_0001470 [PATO:0001470]	rdfs:subClassOf		
INFO	missing_superclass	PATO_0001687 [PATO:0001687]	rdfs:subClassOf		
INFO	missing_superclass	PO_0000003 [PO:0000003]	rdfs:subClassOf		
INFO	missing_superclass	PO_0004545 [PO:0004545]	rdfs:subClassOf		
INFO	missing_superclass	PO_0009010 [PO:0009010]	rdfs:subClassOf		
INFO	missing_superclass	PO_0025131 [PO:0025131]	rdfs:subClassOf		
INFO	missing_superclass	XCO_0000000 [XCO:0000000]	rdfs:subClassOf		
