Level	Rule Name	Subject	Property	Value
WARN	duplicate_label_synonym	lacks all parts of type head [PLANP:0000529]	hasExactSynonym [oboInOwl:hasExactSynonym]	lacks all parts of type head	
WARN	duplicate_label_synonym	altered number of tail [PLANP:0000530]	hasExactSynonym [oboInOwl:hasExactSynonym]	altered number of tail	
WARN	duplicate_label_synonym	has extra parts of type tail [PLANP:0000531]	hasExactSynonym [oboInOwl:hasExactSynonym]	has extra parts of type tail	
WARN	duplicate_label_synonym	has fewer parts of type tail [PLANP:0000532]	hasExactSynonym [oboInOwl:hasExactSynonym]	has fewer parts of type tail	
WARN	duplicate_label_synonym	lacks all parts of type tail [PLANP:0000533]	hasExactSynonym [oboInOwl:hasExactSynonym]	lacks all parts of type tail	
WARN	missing_definition	Planarian Phenotype [PLANP:00000000]	IAO_0000115 [IAO:0000115]		
INFO	lowercase_definition	decreased width of the head [PLANP:0000494]	IAO_0000115 [IAO:0000115]	skinny or decreased width of the head.	
INFO	lowercase_definition	decreased width of the tai [PLANP:0000503]	IAO_0000115 [IAO:0000115]	skinny or decreased width of the tai.	
INFO	lowercase_definition	abnormal distance between eye and eye [PLANP:0000512]	IAO_0000115 [IAO:0000115]	abnormal distance between eye and eye.	
INFO	lowercase_definition	decreased pigmentation of in the eye [PLANP:0000519]	IAO_0000115 [IAO:0000115]	decreased or loss of pigmentation of eye.	
INFO	lowercase_definition	unpigmented eye [PLANP:0000520]	IAO_0000115 [IAO:0000115]	complete loss of pigmenation of the eye.	
INFO	lowercase_definition	increased length of the head [PLANP:0000522]	IAO_0000115 [IAO:0000115]	longer, increased length of, head	
INFO	lowercase_definition	increased length of the tail [PLANP:0000523]	IAO_0000115 [IAO:0000115]	longer, increased length of, tail	
INFO	lowercase_definition	abnormal degree of pigmentation of the eye [PLANP:0000534]	IAO_0000115 [IAO:0000115]	abnormal degree of pigmentation of the eye.	
INFO	lowercase_definition	abnormal degree of pigmentation of the definitive epidermis [PLANP:0000535]	IAO_0000115 [IAO:0000115]	abnormal degree of pigmentation of the definitive epidermis.	
INFO	lowercase_definition	decreased pigmentation of in the definitive epidermis [PLANP:0000536]	IAO_0000115 [IAO:0000115]	decreased or loss of pigmentation of definitive epidermis.	
INFO	lowercase_definition	increased pigmentation of eye [PLANP:0000537]	IAO_0000115 [IAO:0000115]	increased pigmentation of eye.	
INFO	lowercase_definition	increased pigmentation of definitive epidermis [PLANP:0000538]	IAO_0000115 [IAO:0000115]	increased pigmentation of definitive epidermis.	
INFO	lowercase_definition	unpigmented epidermis [PLANP:0000539]	IAO_0000115 [IAO:0000115]	complete loss of pigmenation of the epidermis.	
INFO	missing_superclass	BSPO_0000000 [BSPO:0000000]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000005 [BSPO:0000005]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000006 [BSPO:0000006]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000007 [BSPO:0000007]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000008 [BSPO:0000008]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000009 [BSPO:0000009]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000010 [BSPO:0000010]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000012 [BSPO:0000012]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000019 [BSPO:0000019]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000021 [BSPO:0000021]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000023 [BSPO:0000023]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000024 [BSPO:0000024]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000028 [BSPO:0000028]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000029 [BSPO:0000029]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000033 [BSPO:0000033]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000034 [BSPO:0000034]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000036 [BSPO:0000036]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000037 [BSPO:0000037]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000038 [BSPO:0000038]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000039 [BSPO:0000039]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000041 [BSPO:0000041]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000042 [BSPO:0000042]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000043 [BSPO:0000043]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000044 [BSPO:0000044]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000045 [BSPO:0000045]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000046 [BSPO:0000046]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000047 [BSPO:0000047]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000048 [BSPO:0000048]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000049 [BSPO:0000049]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000051 [BSPO:0000051]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000052 [BSPO:0000052]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000053 [BSPO:0000053]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000054 [BSPO:0000054]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000055 [BSPO:0000055]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000056 [BSPO:0000056]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000057 [BSPO:0000057]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000058 [BSPO:0000058]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000063 [BSPO:0000063]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000067 [BSPO:0000067]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000068 [BSPO:0000068]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000070 [BSPO:0000070]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000071 [BSPO:0000071]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000072 [BSPO:0000072]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000073 [BSPO:0000073]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000074 [BSPO:0000074]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000075 [BSPO:0000075]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000076 [BSPO:0000076]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000077 [BSPO:0000077]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000078 [BSPO:0000078]	rdfs:subClassOf		
INFO	missing_superclass	BSPO_0000079 [BSPO:0000079]	rdfs:subClassOf		
