Level	Rule Name	Subject	Property	Value
INFO	missing_superclass	GO_0006935 [GO:0006935]	rdfs:subClassOf		
INFO	missing_superclass	GO_0006974 [GO:0006974]	rdfs:subClassOf		
INFO	missing_superclass	GO_0007576 [GO:0007576]	rdfs:subClassOf		
INFO	missing_superclass	GO_0008104 [GO:0008104]	rdfs:subClassOf		
INFO	missing_superclass	GO_0008150 [GO:0008150]	rdfs:subClassOf		
INFO	missing_superclass	GO_0008152 [GO:0008152]	rdfs:subClassOf		
INFO	missing_superclass	GO_0008283 [GO:0008283]	rdfs:subClassOf		
INFO	missing_superclass	GO_0009058 [GO:0009058]	rdfs:subClassOf		
INFO	missing_superclass	GO_0009300 [GO:0009300]	rdfs:subClassOf		
INFO	missing_superclass	GO_0009607 [GO:0009607]	rdfs:subClassOf		
INFO	missing_superclass	GO_0009636 [GO:0009636]	rdfs:subClassOf		
INFO	missing_superclass	GO_0009987 [GO:0009987]	rdfs:subClassOf		
INFO	missing_superclass	GO_0010467 [GO:0010467]	rdfs:subClassOf		
INFO	missing_superclass	GO_0015031 [GO:0015031]	rdfs:subClassOf		
INFO	missing_superclass	GO_0016049 [GO:0016049]	rdfs:subClassOf		
INFO	missing_superclass	GO_0033036 [GO:0033036]	rdfs:subClassOf		
INFO	missing_superclass	GO_0034708 [GO:0034708]	rdfs:subClassOf		
INFO	missing_superclass	GO_0042060 [GO:0042060]	rdfs:subClassOf		
INFO	missing_superclass	GO_0042221 [GO:0042221]	rdfs:subClassOf		
INFO	missing_superclass	GO_0042710 [GO:0042710]	rdfs:subClassOf		
INFO	missing_superclass	GO_0043565 [GO:0043565]	rdfs:subClassOf		
INFO	missing_superclass	GO_0044030 [GO:0044030]	rdfs:subClassOf		
INFO	missing_superclass	GO_0046677 [GO:0046677]	rdfs:subClassOf		
INFO	missing_superclass	GO_0048532 [GO:0048532]	rdfs:subClassOf		
INFO	missing_superclass	GO_0050482 [GO:0050482]	rdfs:subClassOf		
INFO	missing_superclass	GO_0050789 [GO:0050789]	rdfs:subClassOf		
INFO	missing_superclass	GO_0050896 [GO:0050896]	rdfs:subClassOf		
INFO	missing_superclass	GO_0051276 [GO:0051276]	rdfs:subClassOf		
INFO	missing_superclass	GO_0060326 [GO:0060326]	rdfs:subClassOf		
INFO	missing_superclass	GO_0070549 [GO:0070549]	rdfs:subClassOf		
INFO	missing_superclass	GO_0072749 [GO:0072749]	rdfs:subClassOf		
INFO	missing_superclass	GO_0090592 [GO:0090592]	rdfs:subClassOf		
INFO	missing_superclass	GO_1990774 [GO:1990774]	rdfs:subClassOf		
INFO	missing_superclass	IAO_0000030 [IAO:0000030]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000015 [OBI:0000015]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000043 [OBI:0000043]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000057 [OBI:0000057]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0000067 [OBI:0000067]	rdfs:subClassOf		
