Level	Rule Name	Subject	Property	Value
WARN	missing_definition	head shaking [NBO:0000023]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	sleeping behavior [NBO:0000024]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	seizures [NBO:0000025]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	head rotation [NBO:0000026]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	grooming behavior [NBO:0000027]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	akinesia [NBO:0000028]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	bradykinesia [NBO:0000029]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	hyperactivity [NBO:0000030]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	hypoactivity [NBO:0000031]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	paralysis [NBO:0000032]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	carpoptosis [NBO:0000033]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	sexual activity [NBO:0000034]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	emission behavior [NBO:0000035]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	behavioral control of production of sound [NBO:0000036]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	vocalization behavior [NBO:0000037]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	behavioral control of excretion [NBO:0000038]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	behavioral control of defecation [NBO:0000039]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	behavioral control of urination [NBO:0000040]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	behavioral control of external secretion [NBO:0000041]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	behavioral control of lacrimation [NBO:0000042]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	parental behavior [NBO:0000044]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	brooding behavior [NBO:0000045]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	weaning behavior [NBO:0000047]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	protection of offspring behavior [NBO:0000048]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	social play [NBO:0000049]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	thermoregulation behavior [NBO:0000051]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	huddling behavior [NBO:0000052]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	basking behavior [NBO:0000053]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	suckling behavior [NBO:0000054]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	running behavior [NBO:0000055]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	walking behavior [NBO:0000056]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	scratching [NBO:0000057]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	nuzzling [NBO:0000059]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	copulation [NBO:0000060]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	forelimb paralysis [NBO:0000061]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	bathing behavior [NBO:0000062]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	regulation of eating behavior [NBO:0000063]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	regulation of drinking behavior [NBO:0000064]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	consciousness behavior [NBO:0000065]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	wakefulness [NBO:0000066]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	asleep [NBO:0000067]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	shaking [NBO:0000068]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	swaying [NBO:0000069]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	tilting [NBO:0000070]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	fossorial locomotion behavior [NBO:0000071]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	chewing [NBO:0000073]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	yawning [NBO:0000074]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	playing behavior [NBO:0000075]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	locomotor play [NBO:0000076]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	courtship behavior [NBO:0000077]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	post-mating behavior [NBO:0000078]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	feeding behavior [NBO:0000079]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	sitting down [NBO:0000080]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	standing up [NBO:0000081]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	writhing [NBO:0000082]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	circadian behavior [NBO:0000084]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	depression behavior [NBO:0000085]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	novelty response behavior [NBO:0000086]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	antipredation behavior [NBO:0000087]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	acute stress response [NBO:0000088]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	predator behavior [NBO:0000089]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	threatening predator behavior [NBO:0000090]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	fear-related behavior [NBO:0000091]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	anxiety-related behavior [NBO:0000092]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	fear behavior towards objects [NBO:0000093]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	fear behavior towards situation/environment [NBO:0000094]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	fear behavior towards living things [NBO:0000095]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	agoraphobia behavior [NBO:0000096]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	response to novel environment [NBO:0000097]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	response to novel object [NBO:0000098]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	response to novel odor [NBO:0000099]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	exploration behavior [NBO:0000100]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	retropulsion [NBO:0000101]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	fear-related retropulsion [NBO:0000102]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	coping behavior [NBO:0000103]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	aggressive behavior towards humans [NBO:0000104]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	aggressive behavior towards animals [NBO:0000105]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	aggressive behavior towards objects [NBO:0000106]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	aggressive behavior towards mice [NBO:0000107]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	aggressive behavior towards women [NBO:0000108]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	aggressive behavior towards men [NBO:0000109]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	aggressive behavior towards male mice [NBO:0000110]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	aggressive behavior towards female mice [NBO:0000111]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	aggressive behavior towards inanimate objects [NBO:0000112]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	aggressive behavior towards animate objects [NBO:0000113]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	aggressive behavior towards children [NBO:0000114]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	aggressive behavior towards pups [NBO:0000115]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	gender-related aggressive behavior [NBO:0000116]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	aggressive behavior towards females [NBO:0000117]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	aggressive behavior towards males [NBO:0000118]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	impulsive behavior [NBO:0000119]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	physical aggression behavior [NBO:0000120]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	agonistic behavior [NBO:0000121]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	submissive behavior [NBO:0000122]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	submissive behavior towards males [NBO:0000123]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	submissive behavior towards females [NBO:0000124]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	submissive behavior towards male mice [NBO:0000125]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	subordination behavior [NBO:0000126]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	retreat behavior [NBO:0000127]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	irritability behavior [NBO:0000128]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	agitation behavior [NBO:0000129]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	liquid consumption [NBO:0000130]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	alcohol consumption [NBO:0000131]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	water consumption [NBO:0000132]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	liquid preference/aversion [NBO:0000133]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	food consumption [NBO:0000134]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	food preference/aversion [NBO:0000135]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	saccharin consumption [NBO:0000136]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	liquid preference [NBO:0000137]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	liquid aversion [NBO:0000138]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	alcohol aversion [NBO:0000139]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	alcohol preference [NBO:0000140]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	food preference [NBO:0000141]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	food aversion [NBO:0000142]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	saccharin preference [NBO:0000143]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	mating frequency [NBO:0000144]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	mating preference [NBO:0000145]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	mating receptivity [NBO:0000146]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	sexual display behavior [NBO:0000147]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	social investigation [NBO:0000148]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	reclusive behavior [NBO:0000149]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	maternal behavior [NBO:0000150]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	paternal behavior [NBO:0000151]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	maternal nurturing behavior [NBO:0000152]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	paternal nurturing behavior [NBO:0000153]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	maternal crouching [NBO:0000154]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	offspring retrieval [NBO:0000155]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	nesting behavior [NBO:0000156]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	nest building behavior [NBO:0000157]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	sleep pattern [NBO:0000158]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	rapid eye movement sleep [NBO:0000159]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	sleep duration [NBO:0000160]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	non-rapid eye movement sleep behavior [NBO:0000161]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	REM duration [NBO:0000162]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	REM frequency [NBO:0000163]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	NREM duration [NBO:0000164]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	NREM frequency [NBO:0000165]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	circadian rhythm [NBO:0000166]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	circadian period [NBO:0000167]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	circadian persistence [NBO:0000168]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	circadian phase [NBO:0000169]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	memory behavior [NBO:0000170]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	associative learning behavior [NBO:0000171]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	olfactory learning behavior [NBO:0000172]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	visual learning behavior [NBO:0000173]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	motor learning [NBO:0000174]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	spatial learning [NBO:0000175]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	vocal learning [NBO:0000176]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	non-associative learning [NBO:0000177]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	habituation [NBO:0000178]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	sensitization [NBO:0000179]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	short-term memory [NBO:0000180]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	long-term memory [NBO:0000181]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	sensory memory [NBO:0000182]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	long-lasting memory [NBO:0000183]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	medium term memory [NBO:0000184]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	declarative memory [NBO:0000185]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	semantic memory [NBO:0000186]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	episodic memory [NBO:0000187]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	non-declarative memory [NBO:0000188]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	motor memory [NBO:0000190]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	emotional memory [NBO:0000191]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	prospective memory [NBO:0000192]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	event-based prospective memory [NBO:0000193]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	time-based prospective memory [NBO:0000194]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	autobiographical memory [NBO:0000195]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	visual memory [NBO:0000196]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	iconic memory [NBO:0000197]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	eidetic memory [NBO:0000198]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	topographic memory [NBO:0000199]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	priming [NBO:0000200]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	direct priming [NBO:0000201]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	semantic priming [NBO:0000202]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	associative priming [NBO:0000203]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	response priming [NBO:0000204]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	conceptual priming [NBO:0000205]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	perceptual priming [NBO:0000206]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	sensory adaptation [NBO:0000207]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	classical conditioning [NBO:0000208]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	fear conditioning [NBO:0000209]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	avoidance learning behavior [NBO:0000210]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	conditioned taste aversion [NBO:0000211]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	operant conditioning behavior [NBO:0000212]	IAO_0000115 [IAO:0000115]		
