Level	Rule Name	Subject	Property	Value
ERROR	missing_ontology_description	blank node <4a01a5b8e149cda48671f275066ac259>	dc11:description		
ERROR	missing_ontology_license	blank node <4a01a5b8e149cda48671f275066ac259>	dc:license		
ERROR	missing_ontology_title	blank node <4a01a5b8e149cda48671f275066ac259>	dc11:title		
