Level	Rule Name	Subject	Property	Value
WARN	duplicate_label_synonym	phenylalanylation [MOP:0000042]	hasExactSynonym [oboInOwl:hasExactSynonym]	phenylalanylation	
WARN	duplicate_label_synonym	L-phenylalanylation [MOP:0000043]	hasExactSynonym [oboInOwl:hasExactSynonym]	L-phenylalanylation	
WARN	duplicate_label_synonym	D-phenylalanylation [MOP:0000044]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-phenylalanylation	
WARN	duplicate_label_synonym	glycylation [MOP:0000045]	hasExactSynonym [oboInOwl:hasExactSynonym]	glycylation	
WARN	duplicate_label_synonym	histidylation [MOP:0000046]	hasExactSynonym [oboInOwl:hasExactSynonym]	histidylation	
WARN	duplicate_label_synonym	L-histidylation [MOP:0000047]	hasExactSynonym [oboInOwl:hasExactSynonym]	L-histidylation	
WARN	duplicate_label_synonym	D-histidylation [MOP:0000048]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-histidylation	
WARN	duplicate_label_synonym	isoleucylation [MOP:0000049]	hasExactSynonym [oboInOwl:hasExactSynonym]	isoleucylation	
WARN	duplicate_label_synonym	L-isoleucylation [MOP:0000050]	hasExactSynonym [oboInOwl:hasExactSynonym]	L-isoleucylation	
WARN	duplicate_label_synonym	D-isoleucylation [MOP:0000051]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-isoleucylation	
WARN	duplicate_label_synonym	lysylation [MOP:0000052]	hasExactSynonym [oboInOwl:hasExactSynonym]	lysylation	
WARN	duplicate_label_synonym	L-lysylation [MOP:0000053]	hasExactSynonym [oboInOwl:hasExactSynonym]	L-lysylation	
WARN	duplicate_label_synonym	deoxyhypusinylation [MOP:0000054]	hasExactSynonym [oboInOwl:hasExactSynonym]	deoxyhypusinylation	
WARN	duplicate_label_synonym	D-lysylation [MOP:0000055]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-lysylation	
WARN	duplicate_label_synonym	leucylation [MOP:0000056]	hasExactSynonym [oboInOwl:hasExactSynonym]	leucylation	
WARN	duplicate_label_synonym	L-leucylation [MOP:0000057]	hasExactSynonym [oboInOwl:hasExactSynonym]	L-leucylation	
WARN	duplicate_label_synonym	D-leucylation [MOP:0000058]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-leucylation	
WARN	duplicate_label_synonym	asparaginylation [MOP:0000059]	hasExactSynonym [oboInOwl:hasExactSynonym]	asparaginylation	
WARN	duplicate_label_synonym	L-asparaginylation [MOP:0000060]	hasExactSynonym [oboInOwl:hasExactSynonym]	L-asparaginylation	
WARN	duplicate_label_synonym	D-asparaginylation [MOP:0000061]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-asparaginylation	
WARN	duplicate_label_synonym	prolylation [MOP:0000062]	hasExactSynonym [oboInOwl:hasExactSynonym]	prolylation	
WARN	duplicate_label_synonym	L-prolylation [MOP:0000063]	hasExactSynonym [oboInOwl:hasExactSynonym]	L-prolylation	
WARN	duplicate_label_synonym	D-prolylation [MOP:0000064]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-prolylation	
WARN	duplicate_label_synonym	glutaminylation [MOP:0000065]	hasExactSynonym [oboInOwl:hasExactSynonym]	glutaminylation	
WARN	duplicate_label_synonym	L-glutaminylation [MOP:0000066]	hasExactSynonym [oboInOwl:hasExactSynonym]	L-glutaminylation	
WARN	duplicate_label_synonym	D-glutaminylation [MOP:0000067]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-glutaminylation	
WARN	duplicate_label_synonym	serylation [MOP:0000068]	hasExactSynonym [oboInOwl:hasExactSynonym]	serylation	
WARN	duplicate_label_synonym	L-serylation [MOP:0000069]	hasExactSynonym [oboInOwl:hasExactSynonym]	L-serylation	
WARN	duplicate_label_synonym	D-serylation [MOP:0000070]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-serylation	
WARN	duplicate_label_synonym	threonylation [MOP:0000071]	hasExactSynonym [oboInOwl:hasExactSynonym]	threonylation	
WARN	duplicate_label_synonym	L-threonylation [MOP:0000072]	hasExactSynonym [oboInOwl:hasExactSynonym]	L-threonylation	
WARN	duplicate_label_synonym	D-threonylation [MOP:0000073]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-threonylation	
WARN	duplicate_label_synonym	selenocysteinylation [MOP:0000074]	hasExactSynonym [oboInOwl:hasExactSynonym]	selenocysteinylation	
WARN	duplicate_label_synonym	L-selenocysteinylation [MOP:0000075]	hasExactSynonym [oboInOwl:hasExactSynonym]	L-selenocysteinylation	
WARN	duplicate_label_synonym	D-selenocysteinylation [MOP:0000076]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-selenocysteinylation	
WARN	duplicate_label_synonym	valylation [MOP:0000077]	hasExactSynonym [oboInOwl:hasExactSynonym]	valylation	
WARN	duplicate_label_synonym	L-valylation [MOP:0000078]	hasExactSynonym [oboInOwl:hasExactSynonym]	L-valylation	
WARN	duplicate_label_synonym	D-valylation [MOP:0000079]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-valylation	
WARN	duplicate_label_synonym	tryptophylation [MOP:0000080]	hasExactSynonym [oboInOwl:hasExactSynonym]	tryptophylation	
WARN	duplicate_label_synonym	L-tryptophylation [MOP:0000081]	hasExactSynonym [oboInOwl:hasExactSynonym]	L-tryptophylation	
WARN	duplicate_label_synonym	D-tryptophylation [MOP:0000082]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-tryptophylation	
WARN	duplicate_label_synonym	tyrosylation [MOP:0000083]	hasExactSynonym [oboInOwl:hasExactSynonym]	tyrosylation	
WARN	duplicate_label_synonym	L-tyrosylation [MOP:0000084]	hasExactSynonym [oboInOwl:hasExactSynonym]	L-tyrosylation	
WARN	duplicate_label_synonym	D-tyrosylation [MOP:0000085]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-tyrosylation	
WARN	duplicate_label_synonym	arginylation [MOP:0000086]	hasExactSynonym [oboInOwl:hasExactSynonym]	arginylation	
WARN	duplicate_label_synonym	L-arginylation [MOP:0000087]	hasExactSynonym [oboInOwl:hasExactSynonym]	L-arginylation	
WARN	duplicate_label_synonym	D-arginylation [MOP:0000088]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-arginylation	
WARN	duplicate_label_synonym	benzoylation [MOP:0000089]	hasExactSynonym [oboInOwl:hasExactSynonym]	benzoylation	
WARN	duplicate_label_synonym	beta-aspartylation [MOP:0000090]	hasExactSynonym [oboInOwl:hasExactSynonym]	beta-aspartylation	
WARN	duplicate_label_synonym	D-beta-aspartylation [MOP:0000091]	hasExactSynonym [oboInOwl:hasExactSynonym]	D-beta-aspartylation	
WARN	duplicate_label_synonym	L-beta-aspartylation [MOP:0000092]	hasExactSynonym [oboInOwl:hasExactSynonym]	L-beta-aspartylation	
WARN	duplicate_label_synonym	biotinylation [MOP:0000093]	hasExactSynonym [oboInOwl:hasExactSynonym]	biotinylation	
WARN	duplicate_label_synonym	butyrylation [MOP:0000094]	hasExactSynonym [oboInOwl:hasExactSynonym]	butyrylation	
WARN	duplicate_label_synonym	carbamoylation [MOP:0000095]	hasExactSynonym [oboInOwl:hasExactSynonym]	carbamoylation	
WARN	duplicate_label_synonym	C-aminocarbonohydrazonoylation [MOP:0000096]	hasExactSynonym [oboInOwl:hasExactSynonym]	C-aminocarbonohydrazonoylation	
WARN	duplicate_label_synonym	2-(aminomethylidene)hydrazinylation [MOP:0000097]	hasExactSynonym [oboInOwl:hasExactSynonym]	2-(aminomethylidene)hydrazinylation	
WARN	duplicate_label_synonym	carbamoylcarbamoylation [MOP:0000098]	hasExactSynonym [oboInOwl:hasExactSynonym]	carbamoylcarbamoylation	
WARN	duplicate_label_synonym	carbamothioylation [MOP:0000099]	hasExactSynonym [oboInOwl:hasExactSynonym]	carbamothioylation	
WARN	duplicate_label_synonym	acetylazanediylation [MOP:0000100]	hasExactSynonym [oboInOwl:hasExactSynonym]	acetylazanediylation	
WARN	duplicate_label_synonym	oxamoylation [MOP:0000101]	hasExactSynonym [oboInOwl:hasExactSynonym]	oxamoylation	
WARN	duplicate_label_synonym	cholylation [MOP:0000102]	hasExactSynonym [oboInOwl:hasExactSynonym]	cholylation	
WARN	duplicate_label_synonym	enoylation [MOP:0000103]	hasExactSynonym [oboInOwl:hasExactSynonym]	enoylation	
WARN	duplicate_label_synonym	fatty-acylation [MOP:0000104]	hasExactSynonym [oboInOwl:hasExactSynonym]	fatty-acylation	
WARN	duplicate_label_synonym	arachidonoylation [MOP:0000105]	hasExactSynonym [oboInOwl:hasExactSynonym]	arachidonoylation	
WARN	duplicate_label_synonym	arachidoylation [MOP:0000106]	hasExactSynonym [oboInOwl:hasExactSynonym]	arachidoylation	
WARN	duplicate_label_synonym	behenoylation [MOP:0000107]	hasExactSynonym [oboInOwl:hasExactSynonym]	behenoylation	
WARN	duplicate_label_synonym	cerotoylation [MOP:0000108]	hasExactSynonym [oboInOwl:hasExactSynonym]	cerotoylation	
WARN	duplicate_label_synonym	decanoylation [MOP:0000109]	hasExactSynonym [oboInOwl:hasExactSynonym]	decanoylation	
WARN	duplicate_label_synonym	dodecenoylation [MOP:0000110]	hasExactSynonym [oboInOwl:hasExactSynonym]	dodecenoylation	
WARN	duplicate_label_synonym	eleostearoylation [MOP:0000111]	hasExactSynonym [oboInOwl:hasExactSynonym]	eleostearoylation	
WARN	duplicate_label_synonym	mycolylation [MOP:0000112]	hasExactSynonym [oboInOwl:hasExactSynonym]	mycolylation	
WARN	duplicate_label_synonym	nervonoylation [MOP:0000113]	hasExactSynonym [oboInOwl:hasExactSynonym]	nervonoylation	
WARN	duplicate_label_synonym	octanoylation [MOP:0000114]	hasExactSynonym [oboInOwl:hasExactSynonym]	octanoylation	
WARN	duplicate_label_synonym	palmitoleoylation [MOP:0000115]	hasExactSynonym [oboInOwl:hasExactSynonym]	palmitoleoylation	
WARN	duplicate_label_synonym	palmitoylation [MOP:0000116]	hasExactSynonym [oboInOwl:hasExactSynonym]	palmitoylation	
WARN	duplicate_label_synonym	stearoylation [MOP:0000117]	hasExactSynonym [oboInOwl:hasExactSynonym]	stearoylation	
WARN	duplicate_label_synonym	undecanoylation [MOP:0000118]	hasExactSynonym [oboInOwl:hasExactSynonym]	undecanoylation	
WARN	duplicate_label_synonym	valerylation [MOP:0000119]	hasExactSynonym [oboInOwl:hasExactSynonym]	valerylation	
WARN	duplicate_label_synonym	hexanoylation [MOP:0000120]	hasExactSynonym [oboInOwl:hasExactSynonym]	hexanoylation	
WARN	duplicate_label_synonym	heptanoylation [MOP:0000121]	hasExactSynonym [oboInOwl:hasExactSynonym]	heptanoylation	
WARN	duplicate_label_synonym	nonanoylation [MOP:0000122]	hasExactSynonym [oboInOwl:hasExactSynonym]	nonanoylation	
WARN	duplicate_label_synonym	lauroylation [MOP:0000123]	hasExactSynonym [oboInOwl:hasExactSynonym]	lauroylation	
