Level	Rule Name	Subject	Property	Value
ERROR	missing_ontology_description	blank node <c4339794357a0081a032e25db7fdfcfa>	dc11:description		
ERROR	missing_ontology_license	blank node <c4339794357a0081a032e25db7fdfcfa>	dc:license		
ERROR	missing_ontology_title	blank node <c4339794357a0081a032e25db7fdfcfa>	dc11:title		
