Level	Rule Name	Subject	Property	Value
ERROR	missing_ontology_description	blank node <c95bf0b3d3736a5cae1b7f52a0ca84d6>	dc11:description		
ERROR	missing_ontology_license	blank node <c95bf0b3d3736a5cae1b7f52a0ca84d6>	dc:license		
ERROR	missing_ontology_title	blank node <c95bf0b3d3736a5cae1b7f52a0ca84d6>	dc11:title		
