Level	Rule Name	Subject	Property	Value
ERROR	missing_ontology_description	blank node <0cb47216d99ebe2d3534faf431a3d8be>	dc11:description		
ERROR	missing_ontology_license	blank node <0cb47216d99ebe2d3534faf431a3d8be>	dc:license		
ERROR	missing_ontology_title	blank node <0cb47216d99ebe2d3534faf431a3d8be>	dc11:title		
