Level	Rule Name	Subject	Property	Value
ERROR	missing_ontology_description	blank node <519498c310ede99cae73f6a731013af6>	dc11:description		
ERROR	missing_ontology_license	blank node <519498c310ede99cae73f6a731013af6>	dc:license		
ERROR	missing_ontology_title	blank node <519498c310ede99cae73f6a731013af6>	dc11:title		
