Level	Rule Name	Subject	Property	Value
ERROR	missing_ontology_description	blank node <d47fcbc3a3d57ba2736574dd733d4411>	dc11:description		
ERROR	missing_ontology_license	blank node <d47fcbc3a3d57ba2736574dd733d4411>	dc:license		
ERROR	missing_ontology_title	blank node <d47fcbc3a3d57ba2736574dd733d4411>	dc11:title		
